tournament_id,tournament_name,tournament_date,tournament_format,tournament_source,tournament_players,tournament_rounds,tournament_url,player_name,archetype,wins,losses,draws,final_position,matches_played,winrate
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_12,Storm,5,1,0,,6,0.8333333333333334
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_13,Storm,5,2,0,,7,0.7142857142857143
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_14,Storm,5,1,0,,6,0.8333333333333334
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_15,Storm,3,3,0,,6,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_16,Storm,3,1,0,,4,0.75
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_17,Storm,2,3,0,,5,0.4
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_18,Storm,2,5,0,,7,0.2857142857142857
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_19,Storm,0,3,0,,3,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_20,Storm,2,2,0,,4,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_21,Storm,0,4,0,,4,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_22,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_23,Storm,3,2,0,,5,0.6
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_24,Storm,3,3,0,,6,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_25,Storm,2,3,0,,5,0.4
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_26,Storm,2,2,0,,4,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_27,Storm,2,5,0,,7,0.2857142857142857
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_28,Storm,5,2,0,,7,0.7142857142857143
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_29,Storm,3,3,0,,6,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_30,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_31,Storm,4,3,0,,7,0.5714285714285714
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_32,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_33,Storm,4,3,0,,7,0.5714285714285714
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_34,Storm,3,4,0,,7,0.42857142857142855
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_35,Storm,2,3,0,,5,0.4
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_36,Storm,3,2,0,,5,0.6
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_37,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_38,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_39,Storm,5,2,0,,7,0.7142857142857143
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_40,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_41,Storm,3,4,0,,7,0.42857142857142855
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_42,Storm,0,4,0,,4,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_43,Storm,5,2,0,,7,0.7142857142857143
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_44,Storm,2,3,0,,5,0.4
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_45,Storm,2,2,0,,4,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_46,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_47,Storm,3,2,0,,5,0.6
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_48,Storm,0,4,0,,4,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_49,Storm,0,3,0,,3,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_50,Storm,0,3,0,,3,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_51,Storm,5,2,0,,7,0.7142857142857143
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_52,Storm,4,4,0,,8,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_53,Storm,1,4,0,,5,0.2
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_54,Storm,2,4,0,,6,0.3333333333333333
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_55,Storm,2,2,0,,4,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_56,Storm,2,3,0,,5,0.4
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_57,Storm,6,1,0,,7,0.8571428571428571
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_58,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_59,Storm,0,5,0,,5,0.0
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_60,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_61,Storm,2,2,0,,4,0.5
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_62,Storm,1,3,0,,4,0.25
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_63,Storm,3,1,0,,4,0.75
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_64,Storm,3,1,0,,4,0.75
generated_Legacy_1,Legacy Tournament 2,2025-05-22 00:37:46.215121,Legacy,generated,256,7,,Player_generated_Legacy_1_9_65,Storm,1,3,0,,4,0.25
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_0_0,Show and Tell,3,4,0,,7,0.42857142857142855
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_0_1,Show and Tell,6,1,0,,7,0.8571428571428571
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_1_0,Storm,2,3,0,,5,0.4
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_0,Elves,2,3,0,,5,0.4
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_1,Elves,1,2,0,,3,0.3333333333333333
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_2,Elves,0,3,0,,3,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_3,Elves,0,3,0,,3,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_4,Elves,0,4,0,,4,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_5,Elves,0,3,0,,3,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_6,Elves,0,5,0,,5,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_7,Elves,1,3,0,,4,0.25
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_8,Elves,1,2,0,,3,0.3333333333333333
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_9,Elves,0,5,0,,5,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_10,Elves,0,3,0,,3,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_11,Elves,0,4,0,,4,0.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_2_12,Elves,1,4,0,,5,0.2
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_3_0,Reanimator,5,3,0,,8,0.625
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_3_1,Reanimator,6,1,0,,7,0.8571428571428571
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_3_2,Reanimator,6,0,0,,6,1.0
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_3_3,Reanimator,4,2,0,,6,0.6666666666666666
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_4_0,Delver,3,1,0,,4,0.75
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_4_1,Delver,3,1,0,,4,0.75
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_4_2,Delver,3,1,0,,4,0.75
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_0,Lands,1,4,0,,5,0.2
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_1,Lands,6,1,0,,7,0.8571428571428571
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_2,Lands,5,1,0,,6,0.8333333333333334
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_3,Lands,5,2,0,,7,0.7142857142857143
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_4,Lands,6,1,0,,7,0.8571428571428571
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_5,Lands,4,2,0,,6,0.6666666666666666
generated_Legacy_2,Legacy Tournament 3,2025-07-09 00:37:46.215129,Legacy,generated,32,7,,Player_generated_Legacy_2_5_6,Lands,4,2,0,,6,0.6666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_0,Dredge,1,2,0,,3,0.3333333333333333
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_1,Dredge,1,4,0,,5,0.2
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_2,Dredge,4,0,0,,4,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_3,Dredge,0,4,0,,4,0.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_4,Dredge,2,4,0,,6,0.3333333333333333
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_5,Dredge,4,1,0,,5,0.8
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_0_6,Dredge,3,3,0,,6,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_1_0,Death and Taxes,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_1_1,Death and Taxes,1,3,0,,4,0.25
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_1_2,Death and Taxes,5,1,0,,6,0.8333333333333334
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_1_3,Death and Taxes,1,3,0,,4,0.25
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_1_4,Death and Taxes,0,4,0,,4,0.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_2_0,Painter,1,2,0,,3,0.3333333333333333
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_0,Show and Tell,3,3,0,,6,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_1,Show and Tell,4,1,0,,5,0.8
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_2,Show and Tell,1,4,0,,5,0.2
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_3,Show and Tell,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_4,Show and Tell,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_5,Show and Tell,5,0,0,,5,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_6,Show and Tell,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_3_7,Show and Tell,5,0,0,,5,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_4_0,Lands,6,1,0,,7,0.8571428571428571
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_4_1,Lands,4,2,0,,6,0.6666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_4_2,Lands,5,0,0,,5,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_4_3,Lands,5,1,0,,6,0.8333333333333334
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_0,Storm,3,3,0,,6,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_1,Storm,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_2,Storm,3,3,0,,6,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_3,Storm,3,2,0,,5,0.6
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_4,Storm,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_5,Storm,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_6,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_7,Storm,6,0,0,,6,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_8,Storm,4,2,0,,6,0.6666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_9,Storm,1,3,0,,4,0.25
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_5_10,Storm,3,1,0,,4,0.75
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_0,Reanimator,6,0,0,,6,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_1,Reanimator,1,2,0,,3,0.3333333333333333
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_2,Reanimator,4,2,0,,6,0.6666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_3,Reanimator,1,5,0,,6,0.16666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_4,Reanimator,5,1,0,,6,0.8333333333333334
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_5,Reanimator,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_6,Reanimator,1,4,0,,5,0.2
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_7,Reanimator,3,2,0,,5,0.6
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_6_8,Reanimator,3,3,0,,6,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_0,Elves,2,3,0,,5,0.4
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_1,Elves,4,1,0,,5,0.8
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_2,Elves,6,0,0,,6,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_3,Elves,1,5,0,,6,0.16666666666666666
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_4,Elves,6,0,0,,6,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_5,Elves,5,2,0,,7,0.7142857142857143
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_6,Elves,3,2,0,,5,0.6
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_7,Elves,4,1,0,,5,0.8
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_8,Elves,7,0,0,,7,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_9,Elves,6,0,0,,6,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_10,Elves,7,0,0,,7,1.0
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_11,Elves,2,2,0,,4,0.5
generated_Legacy_3,Legacy Tournament 4,2025-05-19 00:37:46.215136,Legacy,generated,64,6,,Player_generated_Legacy_3_7_12,Elves,5,0,0,,5,1.0
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_0_0,Storm,1,3,0,,4,0.25
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_0_1,Storm,0,4,0,,4,0.0
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_1_0,Burn,2,2,0,,4,0.5
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_1_1,Burn,1,4,0,,5,0.2
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_1_2,Burn,9,1,0,,10,0.9
generated_Legacy_4,Legacy Tournament 5,2025-06-17 00:37:46.215143,Legacy,generated,64,9,,Player_generated_Legacy_4_1_3,Burn,2,5,0,,7,0.2857142857142857
